team_nick,gm,draft_year
49ers,Bill Walsh,1979
49ers,Bill Walsh,1980
49ers,Bill Walsh,1981
49ers,Bill Walsh,1982
49ers,Bill Walsh,1983
49ers,Bill Walsh,1984
49ers,Bill Walsh,1985
49ers,Bill Walsh,1986
49ers,Bill Walsh,1987
49ers,Bill Walsh,1988
49ers,Bill Walsh,1989
49ers,Bill Walsh,1990
49ers,Bill Walsh,1991
49ers,Bill Walsh,1992
49ers,Bill Walsh,1993
49ers,Bill Walsh,1994
49ers,Bill Walsh,1995
49ers,Bill Walsh,1996
49ers,Bill Walsh,1997
49ers,Bill Walsh,1998
49ers,Bill Walsh,1999
49ers,Bill Walsh,2000
49ers,Terry Donahue,2001
49ers,Terry Donahue,2002
49ers,Terry Donahue,2003
49ers,Terry Donahue,2004
49ers,Scot McCloughan,2005
49ers,Scot McCloughan,2006
49ers,Scot McCloughan,2007
49ers,Scot McCloughan,2008
49ers,Scot McCloughan,2009
49ers,Trent Baalke,2010
49ers,Trent Baalke,2011
49ers,Trent Baalke,2012
49ers,Trent Baalke,2013
49ers,Trent Baalke,2014
49ers,Trent Baalke,2015
49ers,Trent Baalke,2016
49ers,John Lynch,2017
Bears,Jim Finks,1975
Bears,Jim Finks,1976
Bears,Jim Finks,1977
Bears,Jim Finks,1978
Bears,Jim Finks,1979
Bears,Jim Finks,1980
Bears,Jim Finks,1981
Bears,Jim Finks,1982
Bears,Jerry Vainisi,1983
Bears,Jerry Vainisi,1984
Bears,Jerry Vainisi,1985
Bears,Jerry Vainisi,1986
Bears,Bill Tobin,1987
Bears,Bill Tobin,1988
Bears,Bill Tobin,1989
Bears,Bill Tobin,1990
Bears,Bill Tobin,1991
Bears,Bill Tobin,1992
Bears,Rod Graves,1993
Bears,Rod Graves,1994
Bears,Rod Graves,1995
Bears,Rod Graves,1996
Bears,Mark Hatley,1997
Bears,Mark Hatley,1998
Bears,Mark Hatley,1999
Bears,Mark Hatley,2000
Bears,Jerry Angelo,2001
Bears,Jerry Angelo,2002
Bears,Jerry Angelo,2003
Bears,Jerry Angelo,2004
Bears,Jerry Angelo,2005
Bears,Jerry Angelo,2006
Bears,Jerry Angelo,2007
Bears,Jerry Angelo,2008
Bears,Jerry Angelo,2009
Bears,Jerry Angelo,2010
Bears,Jerry Angelo,2011
Bears,Phil Emery,2012
Bears,Phil Emery,2013
Bears,Phil Emery,2014
Bears,Ryan Pace,2015
Bengals,Paul Brown,1968
Bengals,Paul Brown,1969
Bengals,Paul Brown,1970
Bengals,Paul Brown,1971
Bengals,Paul Brown,1972
Bengals,Paul Brown,1973
Bengals,Paul Brown,1974
Bengals,Paul Brown,1975
Bengals,Paul Brown,1976
Bengals,Paul Brown,1977
Bengals,Paul Brown,1978
Bengals,Paul Brown,1979
Bengals,Paul Brown,1980
Bengals,Paul Brown,1981
Bengals,Paul Brown,1982
Bengals,Paul Brown,1983
Bengals,Paul Brown,1984
Bengals,Paul Brown,1985
Bengals,Paul Brown,1986
Bengals,Paul Brown,1987
Bengals,Paul Brown,1988
Bengals,Paul Brown,1989
Bengals,Paul Brown,1990
Bengals,Mike Brown,1991
Bills,Stew Barber,1979
Bills,Stew Barber,1980
Bills,Stew Barber,1981
Bills,Stew Barber,1982
Bills,Kay Stephenson,1983
Bills,Terry Bledsoe,1984
Bills,Terry Bledsoe,1985
Bills,Bill Polian,1986
Bills,Bill Polian,1987
Bills,Bill Polian,1988
Bills,Bill Polian,1989
Bills,Bill Polian,1990
Bills,Bill Polian,1991
Bills,Bill Polian,1992
Bills,John Butler,1993
Bills,John Butler,1994
Bills,John Butler,1995
Bills,John Butler,1996
Bills,John Butler,1997
Bills,John Butler,1998
Bills,John Butler,1999
Bills,John Butler,2000
Bills,Tom Donahoe,2001
Bills,Tom Donahoe,2002
Bills,Tom Donahoe,2003
Bills,Tom Donahoe,2004
Bills,Tom Donahoe,2005
Bills,Marv Levy,2006
Bills,Marv Levy,2007
Bills,Russ Brandon,2008
Bills,Russ Brandon,2009
Bills,Russ Brandon,2010
Bills,Buddy Nix,2011
Bills,Buddy Nix,2012
Bills,Doug Whaley,2013
Bills,Doug Whaley,2014
Bills,Doug Whaley,2015
Bills,Doug Whaley,2016
Bills,Brandon Beane,2017
Broncos,Grady Alderman,1981
Broncos,Grady Alderman,1982
Broncos,Hein Poulus,1983
Broncos,John Beake,1984
Broncos,John Beake,1985
Broncos,John Beake,1986
Broncos,John Beake,1987
Broncos,John Beake,1988
Broncos,John Beake,1989
Broncos,John Beake,1990
Broncos,John Beake,1991
Broncos,John Beake,1992
Broncos,John Beake,1993
Broncos,John Beake,1994
Broncos,John Beake,1995
Broncos,John Beake,1996
Broncos,John Beake,1997
Broncos,John Beake,1998
Broncos,Neal Dahlen,1999
Broncos,Neal Dahlen,2000
Broncos,Neal Dahlen,2001
Broncos,Ted Sundquist,2002
Broncos,Ted Sundquist,2003
Broncos,Ted Sundquist,2004
Broncos,Ted Sundquist,2005
Broncos,Ted Sundquist,2006
Broncos,Ted Sundquist,2007
Broncos,Jim Goodman,2008
Broncos,Brian Xanders,2009
Broncos,Brian Xanders,2010
Broncos,John Elway,2011
Browns,Peter Hadhazy,1974
Browns,Peter Hadhazy,1975
Browns,Peter Hadhazy,1976
Browns,Peter Hadhazy,1977
Browns,Peter Hadhazy,1978
Browns,Peter Hadhazy,1979
Browns,Peter Hadhazy,1980
Browns,Peter Hadhazy,1981
Browns,Peter Hadhazy,1982
Browns,Peter Hadhazy,1983
Browns,Peter Hadhazy,1984
Browns,Ernie Accorsi,1985
Browns,Ernie Accorsi,1986
Browns,Ernie Accorsi,1987
Browns,Ernie Accorsi,1988
Browns,Ernie Accorsi,1989
Browns,Ernie Accorsi,1990
Browns,Ernie Accorsi,1991
Browns,Bill Belichick,1992
Browns,Bill Belichick,1993
Browns,Bill Belichick,1994
Browns,Bill Belichick,1995
Browns,Bill Belichick,1996
Browns,Bill Belichick,1997
Browns,Bill Belichick,1998
Browns,Dwight Clark,1999
Browns,Dwight Clark,2000
Browns,Dwight Clark,2001
Browns,Butch Davis,2002
Browns,Butch Davis,2003
Browns,Butch Davis,2004
Browns,Phil Savage,2005
Browns,Phil Savage,2006
Browns,Phil Savage,2007
Browns,Phil Savage,2008
Browns,George Kokinis,2009
Browns,Tom Heckert,2010
Browns,Tom Heckert,2011
Browns,Tom Heckert,2012
Browns,Michael Lombardi,2013
Browns,Ray Farmer,2014
Browns,Ray Farmer,2015
Browns,Sashi Brown,2016
Browns,Sashi Brown,2017
Browns,John Dorsey,2018
Browns,John Dorsey,2019
Browns,Andrew Berry,2020
Buccaneers,Phil Krueger,1978
Buccaneers,Phil Krueger,1979
Buccaneers,Phil Krueger,1980
Buccaneers,Phil Krueger,1981
Buccaneers,Phil Krueger,1982
Buccaneers,Phil Krueger,1983
Buccaneers,Phil Krueger,1984
Buccaneers,Phil Krueger,1985
Buccaneers,Phil Krueger,1986
Buccaneers,Phil Krueger,1987
Buccaneers,Phil Krueger,1988
Buccaneers,Phil Krueger,1989
Buccaneers,Phil Krueger,1990
Buccaneers,Phil Krueger,1991
Buccaneers,Sam Wyche,1992
Buccaneers,Sam Wyche,1993
Buccaneers,Sam Wyche,1994
Buccaneers,Rich McKay,1995
Buccaneers,Rich McKay,1996
Buccaneers,Rich McKay,1997
Buccaneers,Rich McKay,1998
Buccaneers,Rich McKay,1999
Buccaneers,Rich McKay,2000
Buccaneers,Rich McKay,2001
Buccaneers,Rich McKay,2002
Buccaneers,Rich McKay,2003
Buccaneers,Bruce Allen,2004
Buccaneers,Bruce Allen,2005
Buccaneers,Bruce Allen,2006
Buccaneers,Bruce Allen,2007
Buccaneers,Bruce Allen,2008
Buccaneers,Mark Dominik,2009
Buccaneers,Mark Dominik,2010
Buccaneers,Mark Dominik,2011
Buccaneers,Mark Dominik,2012
Buccaneers,Mark Dominik,2013
Buccaneers,Jason Licht,2014
Cardinals,Larry Wilson,1980
Cardinals,Larry Wilson,1981
Cardinals,Larry Wilson,1982
Cardinals,Larry Wilson,1983
Cardinals,Larry Wilson,1984
Cardinals,Larry Wilson,1985
Cardinals,Larry Wilson,1986
Cardinals,Larry Wilson,1987
Cardinals,Larry Wilson,1988
Cardinals,Larry Wilson,1989
Cardinals,Larry Wilson,1990
Cardinals,Larry Wilson,1991
Cardinals,Larry Wilson,1992
Cardinals,Larry Wilson,1993
Cardinals,Buddy Ryan,1994
Cardinals,Buddy Ryan,1995
Cardinals,Bob Ferguson,1996
Cardinals,Bob Ferguson,1997
Cardinals,Bob Ferguson,1998
Cardinals,Bob Ferguson,1999
Cardinals,Bob Ferguson,2000
Cardinals,Bob Ferguson,2001
Cardinals,Bob Ferguson,2002
Cardinals,Rod Graves,2003
Cardinals,Rod Graves,2004
Cardinals,Rod Graves,2005
Cardinals,Rod Graves,2006
Cardinals,Rod Graves,2007
Cardinals,Rod Graves,2008
Cardinals,Rod Graves,2009
Cardinals,Rod Graves,2010
Cardinals,Rod Graves,2011
Cardinals,Rod Graves,2012
Cardinals,Steve Keim,2013
Chargers,Johnny Sanders,1976
Chargers,Johnny Sanders,1977
Chargers,Johnny Sanders,1978
Chargers,Johnny Sanders,1979
Chargers,Johnny Sanders,1980
Chargers,Johnny Sanders,1981
Chargers,Johnny Sanders,1982
Chargers,Johnny Sanders,1983
Chargers,Johnny Sanders,1984
Chargers,Johnny Sanders,1985
Chargers,Johnny Sanders,1986
Chargers,Steve Ortmayer,1987
Chargers,Steve Ortmayer,1988
Chargers,Steve Ortmayer,1989
Chargers,Bobby Beathard,1990
Chargers,Bobby Beathard,1991
Chargers,Bobby Beathard,1992
Chargers,Bobby Beathard,1993
Chargers,Bobby Beathard,1994
Chargers,Bobby Beathard,1995
Chargers,Bobby Beathard,1996
Chargers,Bobby Beathard,1997
Chargers,Bobby Beathard,1998
Chargers,Bobby Beathard,1999
Chargers,Bobby Beathard,2000
Chargers,John Butler,2001
Chargers,John Butler,2002
Chargers,A.J. Smith,2003
Chargers,A.J. Smith,2004
Chargers,A.J. Smith,2005
Chargers,A.J. Smith,2006
Chargers,A.J. Smith,2007
Chargers,A.J. Smith,2008
Chargers,A.J. Smith,2009
Chargers,A.J. Smith,2010
Chargers,A.J. Smith,2011
Chargers,A.J. Smith,2012
Chargers,Tom Telesco,2013
Chiefs,Jim Schaaf,1976
Chiefs,Jim Schaaf,1977
Chiefs,Jim Schaaf,1978
Chiefs,Jim Schaaf,1979
Chiefs,Jim Schaaf,1980
Chiefs,Jim Schaaf,1981
Chiefs,Jim Schaaf,1982
Chiefs,Jim Schaaf,1983
Chiefs,Jim Schaaf,1984
Chiefs,Jim Schaaf,1985
Chiefs,Jim Schaaf,1986
Chiefs,Jim Schaaf,1987
Chiefs,Jim Schaaf,1988
Chiefs,Carl Peterson,1989
Chiefs,Carl Peterson,1990
Chiefs,Carl Peterson,1991
Chiefs,Carl Peterson,1992
Chiefs,Carl Peterson,1993
Chiefs,Carl Peterson,1994
Chiefs,Carl Peterson,1995
Chiefs,Carl Peterson,1996
Chiefs,Carl Peterson,1997
Chiefs,Carl Peterson,1998
Chiefs,Carl Peterson,1999
Chiefs,Carl Peterson,2000
Chiefs,Carl Peterson,2001
Chiefs,Carl Peterson,2002
Chiefs,Carl Peterson,2003
Chiefs,Carl Peterson,2004
Chiefs,Carl Peterson,2005
Chiefs,Carl Peterson,2006
Chiefs,Carl Peterson,2007
Chiefs,Carl Peterson,2008
Chiefs,Scott Pioli,2009
Chiefs,Scott Pioli,2010
Chiefs,Scott Pioli,2011
Chiefs,Scott Pioli,2012
Chiefs,John Dorsey,2013
Chiefs,John Dorsey,2014
Chiefs,John Dorsey,2015
Chiefs,John Dorsey,2016
Chiefs,Brett Veach,2017
Colts,Ernie Accorsi,1982
Colts,Ernie Accorsi,1983
Colts,James Irsay,1984
Colts,James Irsay,1985
Colts,James Irsay,1986
Colts,James Irsay,1987
Colts,James Irsay,1988
Colts,James Irsay,1989
Colts,James Irsay,1990
Colts,James Irsay,1991
Colts,James Irsay,1992
Colts,James Irsay,1993
Colts,Bill Tobin,1994
Colts,Bill Tobin,1995
Colts,Bill Tobin,1996
Colts,Bill Polian,1997
Colts,Bill Polian,1998
Colts,Bill Polian,1999
Colts,Bill Polian,2000
Colts,Bill Polian,2001
Colts,Bill Polian,2002
Colts,Bill Polian,2003
Colts,Bill Polian,2004
Colts,Bill Polian,2005
Colts,Bill Polian,2006
Colts,Bill Polian,2007
Colts,Bill Polian,2008
Colts,Bill Polian,2009
Colts,Chris Polian,2010
Colts,Chris Polian,2011
Colts,Ryan Grigson,2012
Colts,Ryan Grigson,2013
Colts,Ryan Grigson,2014
Colts,Ryan Grigson,2015
Colts,Ryan Grigson,2016
Colts,Chris Ballard,2017
Cowboys,Tex Schramm,1960
Cowboys,Tex Schramm,1961
Cowboys,Tex Schramm,1962
Cowboys,Tex Schramm,1963
Cowboys,Tex Schramm,1964
Cowboys,Tex Schramm,1965
Cowboys,Tex Schramm,1966
Cowboys,Tex Schramm,1967
Cowboys,Tex Schramm,1968
Cowboys,Tex Schramm,1969
Cowboys,Tex Schramm,1970
Cowboys,Tex Schramm,1971
Cowboys,Tex Schramm,1972
Cowboys,Tex Schramm,1973
Cowboys,Tex Schramm,1974
Cowboys,Tex Schramm,1975
Cowboys,Tex Schramm,1976
Cowboys,Tex Schramm,1977
Cowboys,Tex Schramm,1978
Cowboys,Tex Schramm,1979
Cowboys,Tex Schramm,1980
Cowboys,Tex Schramm,1981
Cowboys,Tex Schramm,1982
Cowboys,Tex Schramm,1983
Cowboys,Tex Schramm,1984
Cowboys,Tex Schramm,1985
Cowboys,Tex Schramm,1986
Cowboys,Tex Schramm,1987
Cowboys,Tex Schramm,1988
Cowboys,Jimmy Johnson,1989
Cowboys,Jimmy Johnson,1990
Cowboys,Jimmy Johnson,1991
Cowboys,Jimmy Johnson,1992
Cowboys,Jimmy Johnson,1993
Cowboys,Jerry Jones,1994
Dolphins,Mike Robbie,1978
Dolphins,Mike Robbie,1979
Dolphins,Mike Robbie,1980
Dolphins,Mike Robbie,1981
Dolphins,Mike Robbie,1982
Dolphins,Mike Robbie,1983
Dolphins,Mike Robbie,1984
Dolphins,Mike Robbie,1985
Dolphins,Mike Robbie,1986
Dolphins,Mike Robbie,1987
Dolphins,Mike Robbie,1988
Dolphins,Mike Robbie,1989
Dolphins,Eddie Jones,1990
Dolphins,Eddie Jones,1991
Dolphins,Eddie Jones,1992
Dolphins,Eddie Jones,1993
Dolphins,Eddie Jones,1994
Dolphins,Eddie Jones,1995
Dolphins,Jimmy Johnson,1996
Dolphins,Jimmy Johnson,1997
Dolphins,Jimmy Johnson,1998
Dolphins,Jimmy Johnson,1999
Dolphins,Dave Wannstedt,2000
Dolphins,Dave Wannstedt,2001
Dolphins,Dave Wannstedt,2002
Dolphins,Dave Wannstedt,2003
Dolphins,Rick Spielman,2004
Dolphins,Randy Mueller,2005
Dolphins,Randy Mueller,2006
Dolphins,Randy Mueller,2007
Dolphins,Bill Parcells,2008
Dolphins,Bill Parcells,2009
Dolphins,Jeff Ireland,2010
Dolphins,Jeff Ireland,2011
Dolphins,Jeff Ireland,2012
Dolphins,Jeff Ireland,2013
Dolphins,Dennis Hickey,2014
Dolphins,Dennis Hickey,2015
Dolphins,Chris Grier,2016
Eagles,Jim Murray,1973
Eagles,Jim Murray,1974
Eagles,Jim Murray,1975
Eagles,Jim Murray,1976
Eagles,Jim Murray,1977
Eagles,Jim Murray,1978
Eagles,Jim Murray,1979
Eagles,Jim Murray,1980
Eagles,Jim Murray,1981
Eagles,Jim Murray,1982
Eagles,Jim Murray,1983
Eagles,Jim Murray,1984
Eagles,Harry Gamble,1985
Eagles,Harry Gamble,1986
Eagles,Harry Gamble,1987
Eagles,Harry Gamble,1988
Eagles,Harry Gamble,1989
Eagles,Harry Gamble,1990
Eagles,Harry Gamble,1991
Eagles,Harry Gamble,1992
Eagles,Harry Gamble,1993
Eagles,Harry Gamble,1994
Eagles,Harry Gamble,1995
Eagles,Ray Rhodes,1996
Eagles,Ray Rhodes,1997
Eagles,Tom Modrak,1998
Eagles,Tom Modrak,1999
Eagles,Tom Modrak,2000
Eagles,Andy Reid,2001
Eagles,Andy Reid,2002
Eagles,Andy Reid,2003
Eagles,Andy Reid,2004
Eagles,Andy Reid,2005
Eagles,Andy Reid,2006
Eagles,Andy Reid,2007
Eagles,Andy Reid,2008
Eagles,Andy Reid,2009
Eagles,Andy Reid,2010
Eagles,Andy Reid,2011
Eagles,Andy Reid,2012
Eagles,Howie Roseman,2013
Eagles,Howie Roseman,2014
Eagles,Chip Kelly,2015
Eagles,Howie Roseman,2016
Falcons,Tom Braatz,1982
Falcons,Tom Braatz,1983
Falcons,Tom Braatz,1984
Falcons,Tom Braatz,1985
Falcons,Dan Henning,1986
Falcons,Ken Herock,1987
Falcons,Ken Herock,1988
Falcons,Ken Herock,1989
Falcons,Ken Herock,1990
Falcons,Ken Herock,1991
Falcons,Ken Herock,1992
Falcons,Ken Herock,1993
Falcons,Ken Herock,1994
Falcons,Ken Herock,1995
Falcons,Ken Herock,1996
Falcons,Dan Reeves,1997
Falcons,Dan Reeves,1998
Falcons,Dan Reeves,1999
Falcons,Dan Reeves,2000
Falcons,Dan Reeves,2001
Falcons,Dan Reeves,2002
Falcons,Dan Reeves,2003
Falcons,Rich McKay,2004
Falcons,Rich McKay,2005
Falcons,Rich McKay,2006
Falcons,Rich McKay,2007
Falcons,Thomas Dimitroff,2008
Football Team,Bobby Beathard,1978
Football Team,Bobby Beathard,1979
Football Team,Bobby Beathard,1980
